date,token,name,trend_score,price_volatility,smooth_volume_to_marketcap,pca_1,pca_2,pca_3,is_healthy
2024-08-16,kda,Kadena,-1.2475978924501552,0.0932289410067753,0.10114927099011481,0.5560131435263946,1.059417252897966,-0.5298496368081643,0
2024-08-19,kda,Kadena,0.284042732994547,0.14385418207733902,-0.017216804327295606,0.5772751684725491,1.1137418338493736,-0.5128646941181465,0
2024-08-20,kda,Kadena,0.20779009615532915,0.3028722976413123,1.180390471493965,0.7741884128367006,1.1751278577401751,-0.6734579830015827,0
2024-08-22,kda,Kadena,0.6967091340982803,0.4271521716897794,0.18154947724447507,0.7367439658782309,1.2652099195255853,-0.5478982362194076,0
2024-08-23,kda,Kadena,0.11511273687479391,0.0830860982342026,-0.22814160830045194,0.6682107845115194,1.274360808539188,-0.4677454420350294,0
2024-08-26,kda,Kadena,2.166587581588337,0.8023285881499068,0.5552316364885,0.990752655719094,1.417363061142945,-0.5361376483569037,0
2024-08-27,kda,Kadena,-1.1025412859120367,1.2063526848422124,2.1927845564484247,1.0169174128960758,1.3096623702169434,-0.7080899523522172,0
2024-08-28,kda,Kadena,-0.66535143572981,0.938846723292321,1.0420602493380986,0.8781170647045264,1.2929516754096126,-0.6464680838722193,0
2024-08-29,kda,Kadena,-0.5292413512885608,1.058305839411509,-0.02825613144402007,0.6942799345438249,1.2787634246234791,-0.5245715529892636,0
2024-09-01,kda,Kadena,0.052641375914529706,0.9925215279571564,-0.5356547734568388,0.5823688920879839,1.3110698964828111,-0.4021573748397685,0
2024-09-02,kda,Kadena,-0.4192463300676557,0.9138399381690246,-0.043382372224370094,0.6624004338003803,1.2598785266959764,-0.5380919472689579,0
2024-09-03,kda,Kadena,1.0152359082302882,1.0623720956391889,0.11161470253371668,0.7782869513993373,1.3206818004030743,-0.5370493527486123,0
2024-09-04,kda,Kadena,-0.751712646262934,-0.03535255703506679,0.7740924394184135,0.7885528945631884,1.2445640827301805,-0.6452278370337826,0
2024-09-05,kda,Kadena,0.22261577886272305,-0.18704892210337093,-0.08665319087874292,0.691495926587676,1.284413211777211,-0.5169767717071206,0
2024-09-06,kda,Kadena,-0.4539109202514567,-0.21203201512715072,-0.15951389300576838,0.6394155299767431,1.263466037927636,-0.5176334223191651,0
2024-09-07,kda,Kadena,-0.6678421569585913,-0.17524174527554187,0.03153629187777473,0.6150470152960681,1.2166397602827435,-0.5720891525161139,0
2024-09-08,kda,Kadena,-0.03730491482080051,-0.1988791332148293,-0.5736378108083794,0.4645976136457528,1.233083034349349,-0.42463284566510057,0
2024-09-09,kda,Kadena,0.7156130532049776,-0.090252958449815,-0.2985812228064931,0.604145292207692,1.2593473780086228,-0.48675576074653837,1
2024-09-10,kda,Kadena,0.7800505650991728,-0.186185369999734,-0.1769604113091842,0.7018025650157553,1.3099403041992306,-0.49180690915665015,0
2024-09-11,kda,Kadena,0.15953028356221574,-0.44355058521824414,-0.3703148170856595,0.6733200693858186,1.3311087376823763,-0.4423882857690525,1
2024-09-12,kda,Kadena,-0.16701071443536075,-0.42395000011964323,-0.44568418878077587,0.6338413094992705,1.3156270668469063,-0.42491112527007474,1
2024-09-13,kda,Kadena,4.457346739575347,-0.5052875465977773,-0.5140521937730681,0.7364156113633786,1.1849386754077513,-0.2372322991327823,1
2024-09-15,kda,Kadena,0.12328681276389819,-0.7930899474353454,-0.5756395232120483,0.7274082433744327,1.197379980221615,-0.2124640927825263,1
2024-09-16,kda,Kadena,-0.6155526319390806,-0.5813449125055017,-0.5892943862292974,0.6697768552848015,1.1644513669729035,-0.22784903983129784,1
2024-09-17,kda,Kadena,-0.40232736944246683,-0.6274989569722037,-0.11221292466789953,0.760385506397256,1.1232263868892174,-0.3673136143061949,1
2024-09-18,kda,Kadena,0.5225049591086837,-0.8556225426276071,-0.2713446401210775,0.7694348287723097,1.1549173380240971,-0.3164960441193322,0
2024-09-19,kda,Kadena,4.916499448953837,2.612098650899492,2.5719469269943174,1.7193799716561966,1.3784770240431212,-0.7331263533606494,1
2024-09-20,kda,Kadena,-0.8906009384190268,2.753408521993052,2.5719469269943174,1.5988005626637976,1.3121313964678114,-0.7316060562115698,1
2024-09-21,kda,Kadena,-0.627987602969974,2.8549698300680086,2.5719469269943174,1.353796675705689,1.2912346207682388,-0.5682352524814472,1
2024-09-22,kda,Kadena,0.8759932683000913,2.859803849935979,2.090012925739661,1.3696588536564216,1.371053926032394,-0.47164092535024754,1
2024-09-24,kda,Kadena,-0.26276493186763916,2.816242802161552,1.3714727255688126,1.2897149079471373,1.3512767953455114,-0.42770401849005113,1
2024-09-26,kda,Kadena,-0.5927736661998916,2.7816848281076365,2.354533200389131,1.3240023098321168,1.3489027187274658,-0.5233014725433065,1
2024-09-27,kda,Kadena,0.01186314399435177,2.8026688199270255,2.1747973172821284,1.3202685495244615,1.3618864262925496,-0.5148686537931327,1
2024-09-28,kda,Kadena,-0.04865955758129481,-0.3481587532460965,1.4771148770092792,1.2778343873692934,1.3855728170890398,-0.4704498666000742,0
2024-09-29,kda,Kadena,-0.5764031995064263,-0.4893562878083169,0.2572371868292298,1.0979017894588792,1.3650507600723358,-0.3632364964897504,0
2024-09-30,kda,Kadena,0.23505246988172399,-0.6190311837674344,0.5554897351138809,1.156273405115702,1.369795587902922,-0.3951624611286248,0
2024-10-01,kda,Kadena,-0.6669727454593201,-0.8701021518849138,0.5360909163228386,1.085115274013513,1.311633663741981,-0.4137020541831828,0
2024-10-02,kda,Kadena,-0.9949373552229398,-0.6449398529327488,2.204688163919875,1.1339859114631297,1.226087792599909,-0.5928112152015527,0
2024-10-03,kda,Kadena,-0.5724077480597053,-0.6345971968651047,0.3677220441514799,0.9229385242833735,1.2157560433489953,-0.4491552477125912,0
2024-10-04,kda,Kadena,-0.6926017920794102,-0.7191298188384629,1.1647658949556352,0.9524597030067553,1.172369024097841,-0.5607232070246208,0
2024-10-05,kda,Kadena,0.38367812733700307,-0.5835715644196933,0.10674334302591638,0.8622061073019256,1.2140786140908546,-0.423293911369055,0
2024-10-06,kda,Kadena,-0.2368337112198035,-0.587595280826883,0.17553234219484434,0.8510546447070584,1.196133853338181,-0.44075732065601253,0
2024-10-07,kda,Kadena,0.2905016720554238,-0.5327593371785769,0.09666005210499885,0.8656224689473885,1.217945237484051,-0.42067092475525086,0
2024-10-08,kda,Kadena,-0.12255156205278331,-0.6029647654396509,0.7397683956441806,0.934645027117404,1.1891065032051822,-0.5077854013656232,0
2024-10-10,kda,Kadena,-0.9482180052214081,-0.6433656935532006,0.22074559571946917,0.7868936734221896,1.1458049074332313,-0.47201762992284246,0
2024-10-11,kda,Kadena,-0.02062350967733187,-0.6648133838811515,0.10654353437213307,0.7689833685169315,1.1511273028550495,-0.45418480935746036,0
2024-10-15,kda,Kadena,3.0102164821159874,1.0443569611462367,2.2056911506602743,1.215898792851217,1.2974271468415466,-0.5725336976609944,1
2024-10-18,kda,Kadena,-0.7830868930073553,1.1996383329106517,0.2799421135199081,0.9689381965518571,1.2666940997951284,-0.4236789550201711,1
2024-10-19,kda,Kadena,0.8006784319779573,1.214243048747595,-0.002803103951628944,0.9981624811248023,1.3300867747246126,-0.35429403937082876,1
2024-10-20,kda,Kadena,-0.1683381865249484,1.2449812458950542,-0.5263708231284772,0.8580097466418727,1.3348173039406461,-0.23449261203472146,1
2024-10-21,kda,Kadena,0.4823524440925481,1.2129077603274654,0.3897830568845024,1.0813920114539461,1.3324889792332746,-0.40291812160044965,1
2024-10-22,kda,Kadena,1.1389900154733157,1.026773035448519,0.4688577449936872,1.118234306347401,1.2666939436278801,-0.3575501014932898,1
2024-10-23,kda,Kadena,-0.6281854865044272,1.1703911751542868,0.3982407682597933,1.0475863303881672,1.218841134506322,-0.3681633710330259,1
2024-10-24,kda,Kadena,-0.41174260239976374,-0.38620623178137037,0.26338095964334585,0.992464880748846,1.1966899449883015,-0.36258446963611285,0
2024-10-27,kda,Kadena,-0.7810960157122735,-0.3843477938369133,0.32659144374368,0.9282508133624785,1.1413099794924688,-0.39573271518053504,0
2024-10-28,kda,Kadena,0.3170689831162769,-0.6870756040666324,0.20685335240617267,0.935610190570624,1.1558436655405762,-0.3679934888132733,0
2024-10-29,kda,Kadena,1.1708211921613245,-0.6553147462904088,0.4497850386006199,1.011372976513256,1.112127767693465,-0.34740181533889275,0
2024-10-30,kda,Kadena,0.5910156442137716,-0.5347700405872611,0.41508915360535104,1.0620299964466635,1.155815538926996,-0.3258591947190076,0
2024-10-31,kda,Kadena,-0.05380163818780522,-0.5311926076277217,0.03968124746884151,1.003104891269613,1.1623643705433284,-0.2729281030802144,0
2024-11-01,kda,Kadena,-0.8642076072062056,-0.45258773972221766,0.06166684212245331,0.9272134864679196,1.1048879250391808,-0.30412285899077546,0
2024-11-02,kda,Kadena,-0.46850343751461676,-0.41286021905109277,0.4471580184791205,0.9364780550237479,1.0552126261033834,-0.375677419393836,0
2024-11-03,kda,Kadena,-0.20631879758050498,-0.5591465585572213,-0.3448242614396677,0.7810475596925174,1.0660855849667183,-0.24208052457835028,0
2024-11-04,kda,Kadena,-0.44670384414763364,-0.5868898703759974,0.9712358516385294,0.9389744592993097,1.0122966586295343,-0.4541182546840528,0
2024-11-05,kda,Kadena,-0.7499270505376027,-0.5326686747146441,0.9968504149547219,0.8742940816857822,0.9658820926616211,-0.4770437587236092,0
2024-11-06,kda,Kadena,0.8191146250529674,-0.4423446494697113,0.7474797206334788,0.9175844639544601,1.0118293645204297,-0.4318534821856908,0
2024-11-07,kda,Kadena,1.8429635530640915,0.4887533082968757,1.0662545630421876,1.1018024399160002,1.112837847112349,-0.4101791773924319,0
2024-11-08,kda,Kadena,-0.21226205042949925,0.3452641775304912,0.7161094520003324,1.0515521625393804,1.1117824032294399,-0.3827321741712157,1
2024-11-09,kda,Kadena,0.02983360407944824,0.24808925457567063,2.2103172681805767,1.172400788772944,1.094483981239019,-0.5016870109455291,1
2024-11-10,kda,Kadena,1.0745000131266675,0.3373393031309993,0.9397477736468308,1.1721012198473637,1.1744413761090051,-0.3784135320357905,1
2024-11-11,kda,Kadena,0.7222797285015108,0.2193607085119516,2.5064757010193177,1.3500384463635688,1.2105419618292266,-0.4633939179013264,1
2024-11-12,kda,Kadena,0.6474413446203369,-0.23013733278517562,2.521676326453457,1.417439078062683,1.269485180680788,-0.4451238002301086,1
2024-11-15,kda,Kadena,-1.1060003524148752,0.47784609404255685,2.5719469269943174,1.3369039731906813,1.1694888988904613,-0.5138735906488865,1
2024-11-16,kda,Kadena,1.6714639790279229,0.39655220974659433,2.5719469269943174,1.540180236088757,1.274742054768558,-0.5168773275974252,1
2024-11-17,kda,Kadena,0.26285862244001595,0.3281343301171592,2.5719469269943174,1.5337044447152244,1.3134893584446976,-0.47015111960660083,1
2024-11-19,kda,Kadena,1.5240952337864335,0.3938222932927393,2.5719469269943174,1.7126329001102438,1.4069442153038563,-0.46011004501461156,1
2024-11-20,kda,Kadena,-0.6652852438363167,0.6219881016053963,2.5719469269943174,1.5894042657226464,1.3651147076333552,-0.42713452123390794,1
2024-11-21,kda,Kadena,-0.7391066303550899,0.8109322313264634,1.751096993434355,1.429672716579016,1.309647876551072,-0.37050043926886267,1
2024-11-23,kda,Kadena,2.714746445690797,1.1245458894076008,2.5719469269943174,1.7001333428333698,1.3989436810562774,-0.3444135737485723,1
2024-11-24,kda,Kadena,2.103955066149537,0.9295006692011384,2.5719469269943174,1.9443905798603556,1.547290446519149,-0.3159714430544289,1
2024-11-25,kda,Kadena,0.6204390387662286,0.8060678156165928,2.5719469269943174,1.9895961779730307,1.6391282123286568,-0.259866092300024,1
2024-11-28,kda,Kadena,5.986088694940255,3.3702436572201506,2.5719469269943174,2.6020329752422424,2.1570115117152118,-0.06860379471863016,1
2024-11-29,kda,Kadena,-0.7908136583047906,3.6965031231787386,2.5719469269943174,2.5991784529149826,2.073313161777752,-0.1916456301606678,1
2024-11-30,kda,Kadena,1.0832303849935285,3.3986926904406234,2.5719469269943174,2.6072309806272056,2.2033544960030014,-0.024959891781886775,1
2024-12-01,kda,Kadena,-0.6335196326807461,3.321466785429851,2.4568769479019785,2.4715915415248437,2.1478145791782004,0.006372351829516647,1
2024-12-03,kda,Kadena,-0.18494426462597693,3.4963646429868507,2.5719469269943174,2.4963635644606383,2.1196108119540464,-0.05043769001040262,1
2024-12-04,kda,Kadena,6.815673256470041,5.439174896747169,2.5719469269943174,3.4214222692691756,2.7943679122661242,0.03563635110388945,1
2024-12-06,kda,Kadena,0.2974425379495076,5.542009803769979,2.5719469269943174,3.218268961435627,2.849468786991015,0.2855830819029509,1
2024-12-07,kda,Kadena,0.42188147529144715,4.288177573860357,2.5719469269943174,3.2827484280754584,2.9336825392144625,0.31563525993717145,1
2024-12-09,kda,Kadena,-0.08486657621268476,4.162022119589296,1.0827139880145442,3.139403789417256,2.9486823463756444,0.44817508004861656,1
2024-12-10,kda,Kadena,-2.7194087768678554,5.02158293927263,2.5719469269943174,3.0251315928654905,2.512534689451649,0.0023053407883004136,1
2024-12-11,kda,Kadena,-1.2416703701866327,5.146603295660978,2.5719469269943174,2.7997727297950514,2.356718009822371,-0.002952139357113287,1
2024-12-12,kda,Kadena,1.6309631430277567,5.175455808595257,2.5719469269943174,2.9093382547437856,2.5695360688588784,0.1695467733826954,1
2024-12-14,kda,Kadena,-0.8609812640989207,1.5277376996639935,1.4540351625339976,2.7168389850970867,2.474209727433247,0.20538608473639022,0
2024-12-15,kda,Kadena,-1.2356151195818739,1.5575434703272537,0.8515087232316455,2.506940233087214,2.3233155239562397,0.18858251907662646,0
2024-12-16,kda,Kadena,1.6239849313553503,1.989845596213418,1.250154730634783,2.7353187407108677,2.5144525974945418,0.23672316538267169,0
2024-12-17,kda,Kadena,-1.3669915857477468,2.0437405866498812,1.710838870641767,2.603130261822374,2.3457740725708436,0.12245690710153474,0
2024-12-19,kda,Kadena,-1.129682275307907,1.907283998012595,1.4556884346684607,2.321087914425657,1.9850348948876306,0.07678856790540159,0
2024-12-20,kda,Kadena,-1.4917817001881046,1.9467001280602636,2.0494377545787548,2.189040104777909,1.8156915043653326,-0.04345676548837237,0
2024-12-23,kda,Kadena,-0.45376963021225264,1.1992833197457164,0.18172320196034342,1.9521895849485553,1.7774652019510069,0.11519831687657162,0
2024-12-26,kda,Kadena,1.7289648990062247,1.9977300522886445,0.05319760451218754,2.1191203954212767,1.9606893789346478,0.2137999182300079,0
2024-12-28,kda,Kadena,-1.1513175289328832,1.9871433747018719,0.5935343376713063,2.057222662031751,1.8179601607894411,0.08182389938800906,0
2024-12-29,kda,Kadena,0.6560075901635367,1.5527857996363725,0.0027094159463806966,2.0457339954214864,1.8978146636365791,0.19603438604839674,0
2024-12-30,kda,Kadena,-1.0292104580433896,1.5147873499166962,-0.27310365864145564,1.871520030465321,1.7950436502495197,0.20326229505774093,0
2024-12-31,kda,Kadena,-0.2789463375694612,0.9470613322039007,0.6355445930147102,1.9846366959081096,1.7464176635052313,0.04681750424841059,0
2025-01-01,kda,Kadena,-0.3423420978472971,0.6840612840942621,-0.02273639489042953,1.852610035384605,1.721920015199798,0.12397430044433684,0
2025-01-02,kda,Kadena,0.8631200398437614,0.755051168273245,-0.054616544143618655,1.9356352712366698,1.7971577612214287,0.16314068905622323,1
2025-01-03,kda,Kadena,0.3273997036730594,0.10346244976801916,0.23547759201380802,2.021520838837323,1.8278703963610459,0.12967371294258553,0
2025-01-04,kda,Kadena,0.6941046155676449,-0.1167766762679978,0.3937934913014678,2.1189824905081984,1.894434864686463,0.13904417117965084,1
2025-01-05,kda,Kadena,-0.31199862544702345,-0.18512246765112833,-0.10788777690267377,2.0050150114029774,1.8737020253511916,0.20322894885816445,0
2025-01-07,kda,Kadena,0.31019404659280014,-0.5627681742487687,0.41952905994958706,2.124608035226884,1.9000167609256897,0.1367720978429316,1
2025-01-08,kda,Kadena,-1.840310912968515,0.43458900873740264,0.6929013853389839,1.9356897399270552,1.6833254347075493,0.013268876190144725,0
2025-01-10,kda,Kadena,-1.618452079779425,0.8163079143996742,0.5277867274599142,1.7363129972643643,1.5263462365785603,-0.040113353173876924,0
2025-01-11,kda,Kadena,0.31093789331034416,0.6799863083029304,0.2777578841059525,1.7352219916362575,1.5581454886129493,0.006136544569506818,0
2025-01-12,kda,Kadena,-0.22041545640800458,0.5895281236659147,-0.46287616429760514,1.5606830289891047,1.5535219181342454,0.14732416963400394,0
2025-01-13,kda,Kadena,-0.6090068653847636,0.3202218946563431,-0.3530100339607812,1.531116382522906,1.5028397713474835,0.09156140517311041,0
2025-01-16,kda,Kadena,1.5534297708506852,1.020854863621632,0.9220655131012884,1.8796851963265289,1.6088872364470568,-0.04362721527289603,0
2025-01-17,kda,Kadena,0.3858060115452254,1.0263192595142223,1.4409262427865055,1.965612373263217,1.638426211716302,-0.07295187644820682,0
2025-01-18,kda,Kadena,3.1845988893349393,1.77332331517847,2.5719469269943174,2.369430580023002,1.9127996721947191,-0.028691997808411435,1
2025-01-19,kda,Kadena,-1.4538393511508092,1.6692370905192044,1.7964196799799046,2.143561469449072,1.7728471852665937,-0.040286810073389065,1
2025-01-20,kda,Kadena,-2.106398776393681,2.3066181542047977,2.5719469269943174,2.0084116050523817,1.5410522127403796,-0.24638582641001366,1
2025-01-25,kda,Kadena,-1.1866678324488402,2.469028917841205,0.360514709658928,1.6327984824488584,1.4556563374293725,-0.04892392525098218,0
2025-01-26,kda,Kadena,0.7431522428435241,2.471218100347866,0.8217227028287251,1.7575746069461067,1.5031436294778453,-0.07459832523450652,1
2025-01-30,kda,Kadena,-1.7522792945844974,2.4578534042394615,1.0183343759757926,1.5927617821321738,1.349578277924019,-0.1676457335373171,0
2025-01-31,kda,Kadena,0.9845848233682373,2.580033596117878,1.0206610272946834,1.6924578923978537,1.4350255987445077,-0.13340453497000052,0
2025-02-02,kda,Kadena,-2.289576122544375,1.2688201957579515,1.003473267060521,1.4460056745031271,1.2351773091727727,-0.22258598634035814,0
2025-02-03,kda,Kadena,-2.105478557630222,1.3669127492181328,2.5719469269943174,1.3630578211195656,1.072055385615666,-0.4251690764976167,0
2025-02-05,kda,Kadena,-0.3936194941133401,1.2228779479715608,2.461228689398493,1.3054203723573221,1.0363215843223657,-0.4191029148061487,0
2025-02-06,kda,Kadena,-0.5676238854567311,1.1996535793634968,0.7396481741452803,1.1211469463531638,1.0147246026951147,-0.30469231186694795,0
2025-02-07,kda,Kadena,-0.8691656703204803,0.832191100172685,0.6464690974468291,1.0261988286408426,0.950701209873755,-0.31703489457254225,0
2025-02-08,kda,Kadena,0.26335070403276356,0.937679399378356,0.6564186108516449,1.0547474344199166,0.9738246422761428,-0.31409130553733267,0
2025-02-09,kda,Kadena,0.8599118156051923,0.862832765258579,-0.11737911935096634,1.018403576637651,1.0472277829298147,-0.17579168495721276,0
2025-02-10,kda,Kadena,-0.2677879498101492,0.3596226269659885,0.20799129923376977,1.0498866096000243,1.0219980872799992,-0.24008014253493518,0
2025-02-11,kda,Kadena,0.2103832196399158,-0.27348955736347597,0.19314678610963015,1.064037107773765,1.030836275503828,-0.23035445993001893,0
2025-02-12,kda,Kadena,0.0665661749990812,-0.3123268732060731,0.2355882521697249,1.0769436121082332,1.0350523747752316,-0.23509847552751836,0
2025-02-13,kda,Kadena,0.9296552947506306,-0.2335139959556476,1.2909856571374394,1.2717415455526657,1.0740930903685417,-0.3218409875324929,1
2025-02-14,kda,Kadena,-0.031136504486809907,-0.6816513030035848,0.9080303602986528,1.2359698225275408,1.0796943895667923,-0.28886695617357017,1
2025-02-15,kda,Kadena,-0.1823084385430047,-0.6203895063060223,0.9553888680304067,1.2261850184733796,1.0719502974883786,-0.2993603739031493,1
2025-02-16,kda,Kadena,-0.6205290976171549,-0.6021132785515724,0.041744686328019205,1.0503611569543243,1.0399970365002256,-0.20193476764501944,1
2025-02-17,kda,Kadena,-0.1822813604595047,-0.6108879753453648,0.022669630623221634,1.028787303774603,1.0247920269688118,-0.20339632101144475,1
2025-02-20,kda,Kadena,-0.23091032520223528,-0.6101884805872154,0.5777007166385529,1.0885719072043492,1.0021388475928872,-0.2909654913017808,0
2025-02-23,kda,Kadena,0.7756675840550973,-0.3982022425436355,-0.15849270814067984,1.045790888529728,1.0701494457523277,-0.15504229389143973,1
2025-02-24,kda,Kadena,-0.4353346152080593,-0.6462666268988494,-0.08388362414702867,1.0214762926956658,1.0409484431290221,-0.18347575856135664,0
2025-02-26,kda,Kadena,-1.2947284920325028,-0.27166027789594155,1.8057295472918948,1.1080280893604015,0.9261430094015058,-0.4318819495316285,0
2025-02-27,kda,Kadena,-0.0837199510347484,-0.2673380052897028,1.0645273253107344,1.042304047899423,0.9289112964529667,-0.3757276819422798,0
2025-02-28,kda,Kadena,-0.03693274209577341,-0.30087828576379866,0.18462413063392968,0.939275288132423,0.9478247443746143,-0.2734247235775897,0
2025-03-02,kda,Kadena,-0.012912883048128194,-0.29530945291943117,0.23332767203560661,0.9436769092922185,0.9423526513182363,-0.2801713007811214,0
2025-03-03,kda,Kadena,2.509210941467358,0.9144551073781317,1.6263220349157208,1.2930105807544103,1.065810926917204,-0.3569010477453998,1
2025-03-04,kda,Kadena,-2.5177254706062677,1.5087792162541274,2.181284107093462,1.1030426120088783,0.9234232234490436,-0.48386221858735273,0
2025-03-05,kda,Kadena,-0.09115300596612398,1.507289990573395,1.7852804785001986,1.0542613490533848,0.8915376041471048,-0.45328357103304323,0
2025-03-06,kda,Kadena,0.933913458667693,1.4291629812803814,0.8645190089466546,1.0548610472159858,0.9511438605669639,-0.35014018408575615,1
2025-03-07,kda,Kadena,-0.6488493778278749,1.4662501218657842,0.45110288872818544,0.958026013530706,0.9342162049254493,-0.32463815801743984,0
2025-03-10,kda,Kadena,-1.856090977845,1.9658765225771087,0.6733545144696736,0.7976505956674871,0.7838984023220421,-0.39262350356619186,0
2025-03-11,kda,Kadena,-1.057249062670487,2.0033254027239225,1.041143798734964,0.7481338020560533,0.7282830272428462,-0.45927453913866173,0
2025-03-12,kda,Kadena,0.8429693184882174,1.1025398018181927,1.2158614469800308,0.8287790090788548,0.7626580774473642,-0.4540046822936899,0
2025-03-13,kda,Kadena,1.0209867036637568,0.9396116100307091,0.13756364368921847,0.7887015164918854,0.8338263187713072,-0.3050218006054024,0
2025-03-14,kda,Kadena,-0.27577782420262115,0.934814134844174,-0.0951901645362958,0.7248927985562724,0.8250412911676612,-0.27059058828882565,0
2025-03-15,kda,Kadena,0.24366199889530152,0.7697429885244056,0.002456317946121365,0.761777873813568,0.8314236218242156,-0.2827530489577777,0
2025-03-16,kda,Kadena,1.0680146698831108,0.9926290447070655,-0.270430753997778,0.7949008163684785,0.8967908206815376,-0.2002074262004111,0
2025-03-17,kda,Kadena,-0.913365250656005,0.29076901218438767,0.06490499519045548,0.7799617030151579,0.8340797411468494,-0.2904263462469147,1
2025-03-18,kda,Kadena,0.8937293255655187,0.01618706608169144,0.057490715872699494,0.852719972536327,0.882626111342899,-0.26621737692951164,1
2025-03-19,kda,Kadena,0.0785760783939185,-0.01561757445411228,-0.2217249212127773,0.8064229576873974,0.8954715989482734,-0.2101029626420227,1
2025-03-20,kda,Kadena,0.7991086192986228,-0.07482036499496433,0.5301811348592211,0.9963776786643981,0.9281513937609056,-0.31054116560374523,1
2025-03-21,kda,Kadena,-0.6750602079253767,0.055150609161226764,-0.1616769528668165,0.8312033109485075,0.9066199148689436,-0.2230456803255392,1
2025-03-22,kda,Kadena,-0.4048876488709377,0.13690373664154312,-0.23789520049677323,0.7792116642901107,0.8838840195321175,-0.2177832018622134,1
2025-03-23,kda,Kadena,0.4825019782674655,-0.061602551762604735,-0.3601937880121118,0.7895598165913743,0.9117436609086279,-0.17563796268174636,1
2025-03-24,kda,Kadena,0.39443063880321855,-0.3462555355708513,-0.4747713701852382,0.7933467958392114,0.9425804779529141,-0.1338088003108369,1
2025-03-25,kda,Kadena,0.5650088935387918,-0.459135471845323,0.10228684418651682,0.966720818558806,0.9562617270552888,-0.24438649408965027,1
2025-03-26,kda,Kadena,0.5739761016002575,-0.4173639973198669,0.16153841359813284,1.0277133400671927,0.9928130745814631,-0.23834169022947305,1
2025-03-27,kda,Kadena,-1.0192249607357875,-0.18591773702272407,1.405664263267228,1.0696950990460141,0.9080670761429182,-0.40478017428111135,0
2025-03-28,kda,Kadena,-0.34419378361325415,-0.2734399241307889,0.13475384033302829,0.9003624379612818,0.908155383333694,-0.27341072321587157,1
2025-03-29,kda,Kadena,-1.4194607451492458,0.15689710448892633,0.7309566384325697,0.851485095899146,0.8154796350833017,-0.39009099761054716,0
2025-03-30,kda,Kadena,-0.8261322258132976,0.16745427600463547,-0.09861586493259059,0.6604743834877455,0.7834353747848015,-0.28969908177840376,0
2025-04-01,kda,Kadena,-0.23618447332873452,0.03684268276913073,0.13623867136604398,0.6832907689490615,0.7678345281759215,-0.3379911019350088,0
2025-04-02,kda,Kadena,0.012648582731785688,-0.1640614477190659,0.24108517333056054,0.7016671626974841,0.7646527615518978,-0.3587308406681988,0
2025-04-04,kda,Kadena,-0.6057164218525836,-0.5816979727786836,1.0401847594827518,0.7427687368204952,0.7201645790207661,-0.46512106735962466,0
2025-04-05,kda,Kadena,-0.08938509045362035,-0.5680579095127021,1.044743440221804,0.7360622606975384,0.7158925764034731,-0.46750644501985733,0
2025-04-06,kda,Kadena,0.15821791986701308,-0.4260505972121416,-0.255918393185828,0.5680296515957591,0.7526538249869901,-0.2802516576891757,0
2025-04-07,kda,Kadena,-1.3888974707883905,-0.4252948697439725,1.2665707634351229,0.6529974836354938,0.654629837704383,-0.5157339824706514,0
2025-04-08,kda,Kadena,0.49701919610280104,-0.3221814547032976,2.5719469269943174,0.8219465767551298,0.6536724020341727,-0.6391667917676265,0
2025-04-10,kda,Kadena,1.0265967599995212,0.07322024014990933,1.615484481099165,0.7995820525109099,0.7196178515201116,-0.5117134498485764,0
2025-04-11,kda,Kadena,-0.32233162637672835,0.08630602673133184,0.5510386169240087,0.6750586717632887,0.7184044952527888,-0.4196834582379403,0
2025-04-12,kda,Kadena,0.35238828834062574,0.04434876939050471,0.23662286305391356,0.6620332197362118,0.7418402122777725,-0.36944246337039977,1
2025-04-13,kda,Kadena,0.977908840492706,0.19759056068939182,-0.07085684705884868,0.6888763325229259,0.7953185316343917,-0.29632082123721215,1
2025-04-14,kda,Kadena,-0.7454660935834212,0.35473880051732465,0.4448688424600104,0.7048898471866023,0.7445581623338587,-0.3937746227422858,1
2025-04-15,kda,Kadena,-0.2396357106947502,-0.15130494706029513,0.22277430687855052,0.6547979980661031,0.7365407802982595,-0.3687254994959744,1
2025-04-16,kda,Kadena,-0.5017096778382526,-0.0651953007244816,-0.06110228235955642,0.5668765842124156,0.719436591702743,-0.3325014165343112,1
2025-04-17,kda,Kadena,0.5387231540753852,-0.29666925538150896,1.6376420173514896,0.7987615105132037,0.714330278575744,-0.5120706587110699,1
2025-04-19,kda,Kadena,1.2287566638702259,-0.03088344638454803,0.7030358302453568,0.8126049181592693,0.783111432173324,-0.4010665157132419,1
2025-04-20,kda,Kadena,1.259086955257339,0.1371698695337951,1.1007328891790216,0.9475333092328243,0.8297583095084436,-0.40665421099839705,1
2025-04-21,kda,Kadena,0.3355534954863054,0.03144987614603007,0.014214404376149278,0.841547882082251,0.8660242052437296,-0.26246232412537573,1
2025-04-22,kda,Kadena,-0.1647536905485256,-0.19261822712258886,0.45603135693640445,0.8932116621028361,0.8485586624138265,-0.332618839434614,1
2025-04-24,kda,Kadena,0.7258959353498311,-0.2767984580438167,0.8583747270588173,0.9997632543090711,0.8825007134361245,-0.3598926188308975,1
2025-04-25,kda,Kadena,2.949589238089642,0.49747585302541525,2.5719469269943174,1.3860032526814754,1.0267724328238081,-0.42951892717118206,1
