date,token,name,is_seasonal_outlier_price,is_seasonal_outlier_market_cap,is_seasonal_outlier_volume,is_seasonal_outlier_volume_to_marketcap,trend_score,price_volatility,pca_1,is_healthy
2024-10-15,kda,Kadena,0,0,0,0,56.48794603707072,0.07756206462510754,-8489478.611646235,1
2024-10-18,kda,Kadena,0,0,0,0,-14.656643210807651,0.08201981663693432,-17568961.052615255,1
2024-10-19,kda,Kadena,0,0,0,0,15.047369985196978,0.08243908264846253,-9310041.90719536,1
2024-10-20,kda,Kadena,0,0,0,0,-3.1268392673165057,0.08332150182480713,-11423608.78179133,1
2024-10-21,kda,Kadena,0,0,0,0,9.077066686084724,0.0824007497526775,-6786955.400017798,1
2024-10-22,kda,Kadena,0,0,0,0,21.39250937041527,0.07705727271565856,-8559875.45858115,1
2024-10-23,kda,Kadena,0,0,0,0,-11.751418964352245,0.08118020158944202,-15658398.78013441,1
2024-10-24,kda,Kadena,0,0,0,0,-7.691965089337116,0.03649406091766082,-19707006.90374151,0
2024-10-27,kda,Kadena,0,0,0,0,-14.619303685493012,0.03654741216895146,-27490878.1401906,0
2024-10-28,kda,Kadena,0,0,0,0,5.977123766216841,0.027856830100068005,-25127772.013834625,0
2024-10-29,kda,Kadena,0,0,0,0,21.989513028386966,0.02876860738565321,-24428931.84426877,0
2024-10-30,kda,Kadena,0,0,0,0,11.115078934111967,0.03222915386497288,-18359098.72641036,0
2024-10-31,kda,Kadena,0,0,0,0,-0.9786705395645745,0.03233185329885448,-18584394.79417613,0
2024-11-01,kda,Kadena,0,0,0,0,-16.178087535303334,0.03458840863491082,-27020879.06534666,0
2024-11-02,kda,Kadena,0,0,0,0,-8.756532275314289,0.035728889512844315,-31548982.851135194,0
2024-11-03,kda,Kadena,0,0,0,0,-3.839177486993739,0.031529363086547885,-33410271.138383895,0
2024-11-04,kda,Kadena,0,0,0,0,-8.347674094859803,0.030732919812833652,-36695826.31716874,0
2024-11-05,kda,Kadena,0,0,0,0,-14.034720011227497,0.03228947898858433,-43416282.23174685,0
2024-11-06,kda,Kadena,0,0,0,0,15.393146542963999,0.034882462942015406,-36407480.49764863,0
2024-11-07,kda,Kadena,0,0,0,0,34.59575288152597,0.06161202971026182,-20700091.007413715,0
2024-11-08,kda,Kadena,0,0,0,0,-3.95064504993925,0.05749280437060191,-22273595.13918087,1
2024-11-09,kda,Kadena,0,0,0,0,0.589934544007753,0.05470314774032583,-21572527.020303875,1
2024-11-10,kda,Kadena,0,0,0,0,20.182979239596822,0.057265300424723546,-10304280.750415534,1
2024-11-11,kda,Kadena,0,0,0,0,13.576977821739522,0.05387842077818451,-3449082.5993882716,1
2024-11-12,kda,Kadena,0,0,0,0,12.173360563990432,0.04097442092851508,4966425.881924868,1
2024-11-15,kda,Kadena,0,0,0,1,-20.712985970741116,0.06129891001191589,-9035441.741219878,1
2024-11-16,kda,Kadena,0,0,1,1,31.37922482025732,0.05896515952947336,9758099.207713306,1
2024-11-17,kda,Kadena,0,0,1,1,4.960391524713348,0.057001047948685976,13492416.289117694,1
2024-11-19,kda,Kadena,0,0,1,1,28.615277987810764,0.058886790241348096,31007299.71578768,1
2024-11-20,kda,Kadena,0,0,1,1,-12.447236497398206,0.06543687786279787,22229782.852110952,1
2024-11-21,kda,Kadena,0,0,0,0,-13.831779652061183,0.07086100610700731,11549353.472569942,1
2024-11-23,kda,Kadena,0,0,1,1,50.94631324429619,0.07986409449656985,33175542.449172735,1
2024-11-24,kda,Kadena,0,0,1,1,39.490730203249555,0.07426481872451096,60285241.137551546,1
2024-11-25,kda,Kadena,0,0,1,1,11.666923886308744,0.07072136051609937,73468283.44481939,1
2024-11-28,kda,Kadena,1,0,1,1,112.30135859563606,0.14433263717282316,169849758.6908134,1
2024-11-29,kda,Kadena,1,0,1,1,-14.801561106620008,0.15369875607188177,156803972.85725763,1
2024-11-30,kda,Kadena,1,0,1,1,20.346720089991834,0.14514933999835908,176158576.08468273,1
2024-12-01,kda,Kadena,1,0,1,0,-11.851462541459991,0.14293237134645148,162466934.12661335,1
2024-12-03,kda,Kadena,1,0,1,1,-3.4382914472986914,0.14795326514414256,159424505.1314251,1
2024-12-04,kda,Kadena,1,0,1,1,127.86047608238303,0.20372664104165306,318255906.2562642,1
2024-12-06,kda,Kadena,1,0,1,1,5.609023658816281,0.206678782103122,314739184.52122056,1
2024-12-07,kda,Kadena,1,0,1,1,7.942914784344013,0.1706842962104248,332995945.4547818,1
2024-12-09,kda,Kadena,1,0,1,0,-1.5613031521535814,0.16706267873184572,328866278.79251766,1
2024-12-10,kda,Kadena,1,0,1,1,-50.972964753229505,0.1917385875655476,246746883.21693018,1
2024-12-11,kda,Kadena,1,0,1,1,-23.257519516600787,0.19532761913370625,209258648.98414865,1
2024-12-12,kda,Kadena,1,0,1,1,30.61961899481136,0.19615590488438964,248854674.11767492,1
2024-12-14,kda,Kadena,1,0,1,0,-16.117576462910385,0.09143875463062211,224987867.04430386,0
2024-12-15,kda,Kadena,1,0,0,0,-23.143951400774952,0.09229440610142295,192548157.61046842,0
2024-12-16,kda,Kadena,1,0,1,0,30.48874045597001,0.10470475287701521,232516486.25455162,0
2024-12-17,kda,Kadena,1,0,1,0,-25.607958045617828,0.10625194749099652,198803915.62968054,0
2024-12-19,kda,Kadena,0,0,0,0,-21.157147829208313,0.10233460939942074,139104667.13331327,0
2024-12-20,kda,Kadena,0,0,1,0,-27.948435607280373,0.10346615100690341,111168553.1504865,0
2024-12-23,kda,Kadena,0,0,0,0,-8.480195118771938,0.08200962506899394,99534452.78232375,0
2024-12-26,kda,Kadena,0,0,0,0,32.45767252893772,0.10493109651071798,130761478.47000435,0
2024-12-28,kda,Kadena,0,0,0,0,-21.562923766486875,0.10462717864359225,107706329.44155768,0
2024-12-29,kda,Kadena,0,0,0,0,12.334023173937236,0.09215782490141879,119560424.19218472,0
2024-12-30,kda,Kadena,0,0,0,0,-19.272767524392975,0.09106698146180019,99584902.36754808,0
2024-12-31,kda,Kadena,0,0,0,0,-5.20132967721505,0.07476894281834202,94682898.7388682,0
2025-01-01,kda,Kadena,0,0,0,0,-6.390336956359166,0.06721884855880667,88531022.50545165,0
2025-01-02,kda,Kadena,0,0,0,0,16.21848183792225,0.06925679615949067,103932554.21775827,1
2025-01-03,kda,Kadena,0,0,0,0,6.170879655995365,0.05055126253497416,110660092.94941512,0
2025-01-04,kda,Kadena,0,0,0,0,13.04854478107158,0.04422873075917607,123609483.74572203,1
2025-01-05,kda,Kadena,0,0,0,0,-5.821235656835078,0.04226668865730521,117937154.25723228,0
2025-01-07,kda,Kadena,0,0,0,0,5.848182185041018,0.031425395273463726,123745727.71453777,1
2025-01-08,kda,Kadena,0,0,0,0,-34.485209820163476,0.060057103883764444,87761517.31667516,0
2025-01-10,kda,Kadena,0,0,0,0,-30.324178128956298,0.07101532894536364,60538842.40781286,0
2025-01-11,kda,Kadena,0,0,0,0,5.8621332624924305,0.06710186587552952,64850547.208593935,0
2025-01-12,kda,Kadena,0,0,0,0,-4.103564724942299,0.06450503053095495,60374967.26594472,0
2025-01-13,kda,Kadena,0,0,0,0,-11.391717936786883,0.056773901094603486,52087493.150524855,0
2025-01-16,kda,Kadena,0,0,0,0,29.165456390070773,0.07688737633937162,75776934.3739284,0
2025-01-17,kda,Kadena,0,0,0,0,7.266308197329807,0.07704424590786413,82349089.46285984,0
2025-01-18,kda,Kadena,0,0,1,1,59.75854253483837,0.09848892271708323,135417360.12789258,1
2025-01-19,kda,Kadena,0,0,0,0,-27.23681500370283,0.09550085935760802,107721921.45554474,1
2025-01-20,kda,Kadena,0,0,1,1,-39.47577078382841,0.11379852563051687,70843075.92816359,1
2025-01-25,kda,Kadena,0,0,0,0,-22.225929746953412,0.11846094521192627,48450218.560634494,0
2025-01-26,kda,Kadena,0,0,0,0,13.968448345603178,0.11852379133836397,58755357.99610284,1
2025-01-30,kda,Kadena,0,0,0,0,-32.834149329766205,0.11814012328927512,33644576.006486475,0
2025-01-31,kda,Kadena,0,0,0,0,18.49659177993297,0.12164762061469615,47911208.517911434,0
2025-02-02,kda,Kadena,0,0,0,0,-42.91131910745381,0.08400586032514543,15135228.236948371,0
2025-02-03,kda,Kadena,0,0,0,1,-39.458511793584236,0.0868218599042563,-7277920.105538338,0
2025-02-05,kda,Kadena,0,0,0,0,-7.352060534539806,0.0826869696870054,-12856193.476986915,0
2025-02-06,kda,Kadena,0,0,0,0,-10.615567226527,0.08202025432566075,-19398815.709723413,0
2025-02-07,kda,Kadena,0,0,0,0,-16.27107755715168,0.0714712967316431,-29154369.66878298,0
2025-02-08,kda,Kadena,0,0,0,0,4.96962066863631,0.07449961025479829,-25651781.92786607,0
2025-02-09,kda,Kadena,0,0,0,0,16.158310590569627,0.07235094470635058,-17363136.035484016,0
2025-02-10,kda,Kadena,0,0,0,0,-4.992050630616518,0.05790500067032876,-19870921.276373893,0
2025-02-11,kda,Kadena,0,0,0,0,3.976198959912569,0.03972988358230798,-18279096.517994404,0
2025-02-12,kda,Kadena,0,0,0,0,1.2788653812390027,0.03861495832846652,-17450935.306170255,0
2025-02-13,kda,Kadena,0,0,0,0,17.466371319131536,0.040877485108909706,-8148016.293581545,1
2025-02-14,kda,Kadena,0,0,0,0,-0.5535788798833541,0.028012548643134724,-8253848.056975275,1
2025-02-15,kda,Kadena,0,0,0,0,-3.3888557060838487,0.02977122641866985,-9858851.744973093,1
2025-02-16,kda,Kadena,0,0,0,0,-11.607821000087315,0.03029589264305514,-17167268.030204058,1
2025-02-17,kda,Kadena,0,0,0,0,-3.388347848172757,0.030043992354944326,-19332511.27298078,1
2025-02-20,kda,Kadena,0,0,0,0,-4.300399266168986,0.0300640731549139,-20927845.681622654,0
2025-02-23,kda,Kadena,0,0,0,0,14.578283722842555,0.03614968450919818,-13320011.141699344,1
2025-02-24,kda,Kadena,0,0,0,0,-8.134440656090934,0.029028356974175447,-17637776.22421637,0
2025-02-26,kda,Kadena,0,0,0,0,-24.25264115905723,0.039782397764363035,-29829261.548354924,0
2025-02-27,kda,Kadena,0,0,0,0,-1.5397978389111722,0.03990647974011577,-30769090.562984735,0
2025-02-28,kda,Kadena,0,0,0,0,-0.6622891260970265,0.03894361953955372,-31101251.79621011,0
2025-03-02,kda,Kadena,0,0,0,0,-0.21178916953051852,0.03910348723993164,-31526212.62035817,0
2025-03-03,kda,Kadena,0,0,0,0,47.09143068474961,0.07383289709267914,-7364194.351887345,1
2025-03-04,kda,Kadena,0,0,0,0,-47.19033136929453,0.09089450249914474,-30770744.82338345,0
2025-03-05,kda,Kadena,0,0,0,0,-1.679207105097913,0.09085175043752321,-34459762.03169614,0
2025-03-06,kda,Kadena,0,0,0,0,17.546234512994772,0.08860891326461157,-26838192.23664871,1
2025-03-07,kda,Kadena,0,0,0,0,-12.138976698360716,0.08967359522664566,-31864257.383049607,0
2025-03-10,kda,Kadena,0,0,0,0,-34.781169864199214,0.10401665883836914,-51793037.961804286,0
2025-03-11,kda,Kadena,0,0,0,0,-19.798640309143188,0.10509172546689165,-59302352.72963874,0
2025-03-12,kda,Kadena,0,0,0,0,15.840548766897577,0.07923235303196619,-53438433.74426511,0
2025-03-13,kda,Kadena,0,0,0,0,19.17932041125183,0.07455507934181711,-45832855.89761931,0
2025-03-14,kda,Kadena,0,0,0,0,-5.1419032196613035,0.07441735545116968,-48260754.27508783,0
2025-03-15,kda,Kadena,0,0,0,0,4.60035285604492,0.06967856272773926,-46355302.786816776,0
2025-03-16,kda,Kadena,0,0,0,0,20.061344602035213,0.07607708145581817,-37726402.1940566,0
2025-03-17,kda,Kadena,0,0,0,0,-17.100054487528958,0.05592838018889788,-45701288.694433734,1
2025-03-18,kda,Kadena,0,0,0,0,16.792568549290166,0.04804579769530923,-38378680.574154764,1
2025-03-19,kda,Kadena,0,0,0,0,1.5041148694649786,0.04713276351276089,-37778595.58263633,1
2025-03-20,kda,Kadena,0,0,0,0,15.017927658226824,0.0454331948160106,-30250954.58734107,1
2025-03-21,kda,Kadena,0,0,0,0,-12.63056900109133,0.049164346627335744,-36136139.37053713,1
2025-03-22,kda,Kadena,0,0,0,0,-7.563398295465596,0.05151128086907734,-39742512.26547557,1
2025-03-23,kda,Kadena,0,0,0,0,9.07987124622689,0.04581264621355425,-35725852.40904394,1
2025-03-24,kda,Kadena,0,0,0,0,7.428065774567094,0.03764094862468415,-31908409.670866966,1
2025-03-25,kda,Kadena,0,0,0,0,10.627314204673933,0.03440043910763905,-26678462.000277728,1
2025-03-26,kda,Kadena,0,0,0,0,10.795496991850161,0.035599596949220505,-20902614.354408354,1
2025-03-27,kda,Kadena,0,0,0,0,-19.085486404447735,0.04224385840019908,-30480404.330242127,0
2025-03-28,kda,Kadena,0,0,0,0,-6.425065901082938,0.03973130843218117,-34117446.85103682,1
2025-03-29,kda,Kadena,0,0,0,0,-26.592033513528357,0.05208524202573226,-46628504.66112408,0
2025-03-30,kda,Kadena,0,0,0,0,-15.463971868357328,0.05238831284503665,-54144674.21129537,0
2025-04-01,kda,Kadena,0,0,0,0,-4.399317561118188,0.04863877041185407,-55576171.78234495,0
2025-04-02,kda,Kadena,0,0,0,0,0.267624102661701,0.04287129951890755,-54614108.12501542,0
2025-04-04,kda,Kadena,0,0,0,0,-11.330004640909829,0.03088196661540018,-59160127.43254538,0
2025-04-05,kda,Kadena,0,0,0,0,-1.6460492976346663,0.03127353978850186,-59812043.31456244,0
2025-04-06,kda,Kadena,0,0,0,0,2.9978224742156057,0.03535022570973615,-58915343.462147966,0
2025-04-07,kda,Kadena,0,0,0,0,-26.01880975960107,0.035371920814585775,-68770703.16213241,0
2025-04-08,kda,Kadena,0,0,0,1,9.352146199685718,0.038332057166557625,-64658353.41286899,0
2025-04-10,kda,Kadena,0,0,0,0,19.284538769552118,0.049683081959059704,-57940310.781627476,0
2025-04-11,kda,Kadena,0,0,0,0,-6.015034315719802,0.050058743191291555,-60632343.25214481,0
2025-04-12,kda,Kadena,0,0,0,0,6.6395483640451225,0.048854251975142544,-58208729.742244974,1
2025-04-13,kda,Kadena,0,0,0,0,18.371381636547035,0.05325345257271933,-50945288.721854135,1
2025-04-14,kda,Kadena,0,0,0,0,-13.951053370631584,0.0577647978441329,-56789618.54347178,1
2025-04-15,kda,Kadena,0,0,0,0,-4.464046595556182,0.04323750775000031,-58646499.4644583,1
2025-04-16,kda,Kadena,0,0,0,0,-9.379325681131611,0.045709507094348796,-62460980.79996005,1
2025-04-17,kda,Kadena,0,0,0,0,10.134316953395551,0.03906445060538795,-58300475.54098146,1
2025-04-19,kda,Kadena,0,0,0,0,23.07611089046222,0.0466945173114494,-49430310.206202865,1
2025-04-20,kda,Kadena,0,0,0,0,23.64496497596875,0.05151892089970282,-40362511.276830286,1
2025-04-21,kda,Kadena,0,0,0,0,6.323806567449486,0.04848395599786246,-38024572.451900035,1
2025-04-22,kda,Kadena,0,0,0,0,-3.0596109260307314,0.04205150356147306,-39253190.6759963,1
2025-04-24,kda,Kadena,0,0,0,0,13.64480091032938,0.03963489305963859,-32709302.44321516,1
2025-04-25,kda,Kadena,0,0,0,1,55.350863144684084,0.06186243283891842,-5115338.385055512,1
2025-04-26,kda,Kadena,0,0,0,0,-8.042356268775574,0.07035028797762746,-11065885.080756158,1
2025-04-27,kda,Kadena,0,0,0,0,12.810051170514258,0.06951608092469196,-3314721.737174362,1
2025-04-28,kda,Kadena,0,0,0,0,-5.5422452219038405,0.07244933796918268,-6541322.799657315,1
2025-04-29,kda,Kadena,0,0,0,0,41.969696000968355,0.08163700724434439,17871496.359564275,1
2025-04-30,kda,Kadena,0,0,0,0,-3.1050849892272137,0.08164322771708878,14813108.956874698,1
2025-05-01,kda,Kadena,0,0,0,0,4.449194604581641,0.08272565726157488,18133622.16864729,1
2025-05-02,kda,Kadena,0,0,0,0,8.619798790831545,0.056676650015202015,23367423.588959545,1
2025-05-03,kda,Kadena,0,0,0,0,13.141525154757371,0.05148685468157698,32076692.151289076,1
2025-05-04,kda,Kadena,0,0,0,0,10.201778349729773,0.05126538870355533,37927214.72234005,1
2025-05-05,kda,Kadena,0,0,0,0,-36.60446684133603,0.07458398159902248,13465917.053634375,1
2025-05-06,kda,Kadena,0,0,0,0,-8.997802540653378,0.05489646132665043,5717132.635348678,0
2025-05-07,kda,Kadena,0,0,0,0,-13.350237705701096,0.05657231789974059,-2545264.2248668075,0
2025-05-08,kda,Kadena,0,0,0,0,5.995769231906678,0.05669346944606284,2207829.305072516,0
2025-05-09,kda,Kadena,0,0,0,0,28.339300409767198,0.06922731649689579,18090785.97508955,0
2025-05-10,kda,Kadena,0,0,0,0,4.129253943278854,0.06665206506773427,21654208.93825984,0
2025-05-13,kda,Kadena,0,0,0,1,-28.777808078652402,0.07172756533053405,4322675.801073909,0
2025-05-14,kda,Kadena,0,0,0,0,24.677533460018264,0.06850705810647668,17462612.412918687,1
2024-06-01,nls,Nolus,0,0,0,0,0.0,0.0,-167673711.22341257,1
2024-06-02,nls,Nolus,0,0,0,0,-0.9944685593957003,0.0,-167691481.80843034,1
2024-06-04,nls,Nolus,0,0,0,0,4.037502739206056,0.0038787996223723577,-167627218.2326645,1
2024-06-05,nls,Nolus,0,0,0,0,4.134489879652858,0.005603422948205384,-167550942.84707013,1
2024-06-06,nls,Nolus,0,0,0,0,2.5693904630079256,0.004699217599643107,-167494953.60794845,1
2024-06-07,nls,Nolus,0,0,0,0,0.17573241401402928,0.004148310558001952,-167454944.68523484,1
2024-06-08,nls,Nolus,0,0,0,0,-2.6504887540281685,0.005948423504009377,-167529425.64024875,1
2024-06-09,nls,Nolus,0,0,0,0,-0.6687959240997077,0.005509103507334475,-167548506.0687957,1
2024-06-10,nls,Nolus,0,0,0,0,-3.2355574693889833,0.006272547804251191,-167615716.52881062,1
2024-06-11,nls,Nolus,0,0,0,0,-0.21866457488457502,0.007218216851635665,-167698344.03484672,0
2024-06-12,nls,Nolus,0,0,0,0,-1.076271459503375,0.008181025927355031,-167831055.31525588,0
2024-06-13,nls,Nolus,0,0,0,0,-1.3903708196964737,0.007117664748959039,-167870757.00167003,0
2024-06-14,nls,Nolus,0,0,0,0,-0.3924738999479316,0.005333152014680588,-167957825.5852344,0
2024-06-15,nls,Nolus,0,0,0,0,-6.627877201577526,0.009562676403553677,-168209547.5647225,0
2024-06-16,nls,Nolus,0,0,0,0,1.3674528929168095,0.010356630131422635,-168180283.39228776,0
2024-06-17,nls,Nolus,0,0,0,0,0.12072575235732019,0.010844837902165191,-168184910.74122146,0
2024-06-18,nls,Nolus,0,0,0,0,-2.0568506989967927,0.010885363237845813,-168254823.00330275,0
2024-06-19,nls,Nolus,0,0,0,0,-2.0577550751618268,0.013808096733075578,-168473448.37376887,0
2024-06-20,nls,Nolus,0,0,0,0,-3.7076395231865567,0.01351368165668,-168580410.86378875,0
2024-06-21,nls,Nolus,0,0,0,0,-1.827730659930904,0.013813125134797802,-168612824.3814592,0
2024-06-22,nls,Nolus,0,0,0,0,-0.3302702493625853,0.011473986327023263,-168637438.88694337,0
2024-06-23,nls,Nolus,0,0,0,0,-1.291398566234847,0.010885090164280152,-168662828.70652252,0
2024-06-24,nls,Nolus,0,0,0,0,-0.48411254947861027,0.010704578422997801,-168680555.43611524,0
2024-06-25,nls,Nolus,0,0,0,0,-3.473716509340341,0.010960551412995598,-168806802.06316718,0
2024-06-26,nls,Nolus,0,0,0,0,-1.4669354840061488,0.004988227605022508,-168813430.3137054,0
2024-06-27,nls,Nolus,0,0,0,0,-5.4418154921399235,0.005245683736896809,-168906155.15661445,0
2024-06-28,nls,Nolus,0,0,0,0,-1.1722949564480833,0.005373967722361707,-168907120.53911263,0
2024-06-29,nls,Nolus,0,0,0,0,-2.6843054051230997,0.005354719406892614,-168960391.0519578,0
2024-06-30,nls,Nolus,0,0,0,0,-3.4028968345639288,0.006104477975849622,-169083194.3198844,0
2024-07-01,nls,Nolus,0,0,0,0,0.05017056139036136,0.007410933449256204,-169064060.0738154,0
2024-07-03,nls,Nolus,0,0,0,0,-3.2597462307080938,0.007203738984917023,-169132617.88022897,0
2024-07-04,nls,Nolus,0,0,0,0,-2.434112934560617,0.007030108940836936,-169229509.4531839,0
2024-07-05,nls,Nolus,0,0,0,0,3.8254581797303233,0.008272718503749773,-169205112.48166484,0
2024-07-07,nls,Nolus,0,0,0,0,-5.116938639303525,0.013601469728467893,-169433346.07792905,0
2024-07-08,nls,Nolus,0,0,0,0,-0.42361197753723046,0.014610682122622735,-169437034.02155516,0
2024-07-09,nls,Nolus,0,0,0,0,-0.852434784515288,0.01456931245850214,-169440339.63108715,0
2024-07-10,nls,Nolus,0,0,0,0,-1.5589434495507093,0.013819225531461312,-169467077.8569735,0
2024-07-12,nls,Nolus,0,0,0,0,1.4259404950962118,0.014278653980090664,-169423078.87499243,0
2024-07-13,nls,Nolus,0,0,0,0,-0.2571176326009117,0.01429227016413532,-169415054.6057541,0
2024-07-15,nls,Nolus,0,0,0,0,-2.349801073971669,0.013928121096881263,-169411029.21377394,0
2024-07-16,nls,Nolus,0,0,0,0,-0.21090332642504928,0.0038484621249850184,-169374058.38575816,0
2024-07-18,nls,Nolus,0,0,0,0,-1.9323696598180118,0.00376940368767445,-169372596.8490442,0
2024-07-19,nls,Nolus,0,0,0,0,-8.959568592690713,0.015070303449239101,-169658450.06011796,0
2024-07-20,nls,Nolus,0,0,0,0,-1.021795276261539,0.015166887738248177,-169649021.90007454,0
2024-07-21,nls,Nolus,0,0,0,0,2.429403007440889,0.016619148482076927,-169550638.75367305,0
2024-07-22,nls,Nolus,0,0,0,0,-1.1719672428773587,0.016513757779344922,-169588712.06690747,0
2024-07-23,nls,Nolus,0,0,0,0,-2.959504285594372,0.017088089929559836,-169665486.3395575,0
2024-07-24,nls,Nolus,0,0,0,0,4.111880983660288,0.017066928590149164,-169635483.12532467,0
2024-07-25,nls,Nolus,0,0,0,0,1.0609150729433692,0.017041341455248514,-169616174.32964426,0
2024-07-26,nls,Nolus,0,0,0,0,-4.511172404982577,0.01209417901962056,-169753281.94906327,0
2024-07-28,nls,Nolus,0,0,0,0,-4.2200209294876,0.013482812083528606,-169890642.10007855,0
2024-07-29,nls,Nolus,0,0,0,0,0.7346400996441238,0.011308249263521903,-169856249.73881966,0
2024-07-30,nls,Nolus,0,0,0,0,-1.2403301379663612,0.011271258194008336,-169890518.95587358,0
2024-07-31,nls,Nolus,0,0,0,0,-1.281491529563361,0.010768978615377872,-169916900.05815855,0
2024-08-01,nls,Nolus,0,0,0,0,-0.9524982486321165,0.009589341672053595,-169954452.6028975,0
2024-08-02,nls,Nolus,0,0,0,0,-15.571132430280189,0.027059880651957767,-170452418.65555474,0
2024-08-03,nls,Nolus,0,0,0,0,-3.8238101899256693,0.027081832582883023,-170545586.88566726,0
2024-08-04,nls,Nolus,0,0,0,0,0.437544123450595,0.02741869932716159,-170553341.2180941,0
2024-08-05,nls,Nolus,0,0,0,0,3.357795316447487,0.02659109109575599,-170569596.46046233,0
2024-08-06,nls,Nolus,0,0,0,0,-10.531076708067168,0.038136938695520664,-171061477.26193357,0
2024-08-09,nls,Nolus,0,0,0,0,-0.9094604893186697,0.03797806370732389,-171077236.34311727,0
2024-08-10,nls,Nolus,0,0,0,0,-6.32381917361049,0.03668410616525177,-171236810.65002623,0
2024-08-11,nls,Nolus,0,0,0,0,-0.8354354517072227,0.03209146750305896,-171245247.70056766,0
2024-08-13,nls,Nolus,0,0,0,0,2.2014935126428714,0.033388046626947394,-171214376.10218155,0
2024-08-14,nls,Nolus,0,0,0,0,-5.768772627709784,0.03281561826217851,-171335181.43349978,0
2024-08-15,nls,Nolus,0,0,0,0,-3.53254580680753,0.03293785341797424,-171367492.3748019,0
2024-08-17,nls,Nolus,0,0,0,0,-7.279572861992067,0.012889045097236361,-171358725.6248245,0
2024-08-18,nls,Nolus,0,0,0,0,-8.541072716340135,0.014026270449121227,-171488900.22521162,0
2024-08-19,nls,Nolus,0,0,0,0,-7.882279482073218,0.01194669032101109,-171515880.961654,0
2024-08-22,nls,Nolus,0,0,0,0,-3.4544445686771175,0.011903781815927932,-171524674.30808952,0
2024-08-23,nls,Nolus,0,0,0,0,-2.7335921517123274,0.011431691043645971,-171535867.85790154,0
2024-08-24,nls,Nolus,0,0,0,0,-12.411340175427544,0.018250565865384774,-171790216.64900622,0
2024-08-25,nls,Nolus,0,0,0,0,-1.6856097237402334,0.01880933381537894,-171763193.3982547,0
2024-08-26,nls,Nolus,0,0,0,0,-1.5467976936933137,0.018267296097984626,-171756690.68918508,0
2024-08-27,nls,Nolus,0,0,0,0,0.7107332548012102,0.017594240165188714,-171748276.44251004,0
2024-08-29,nls,Nolus,0,0,0,0,0.3700509819061226,0.01816392959857382,-171701630.16900843,0
2024-08-30,nls,Nolus,0,0,0,0,-3.0693152224394504,0.01817457126609447,-171730446.68929723,0
2024-08-31,nls,Nolus,0,0,0,0,-2.896184907007726,0.018146342301736177,-171779825.1501595,0
2024-09-01,nls,Nolus,0,0,0,0,-0.3516383096013542,0.005603321986121042,-171774031.97204727,0
2024-09-03,nls,Nolus,0,0,0,0,-0.45913340402434777,0.005421189548442036,-171766231.28822657,0
2024-09-04,nls,Nolus,0,0,0,0,-0.652905508467494,0.005330328390798969,-171772262.969655,0
2024-09-06,nls,Nolus,0,0,0,0,1.4697192934995051,0.005426571729942243,-171737280.71314335,0
2024-09-07,nls,Nolus,0,0,0,0,-3.441030964208136,0.005977728394208525,-171817131.53528184,0
2024-09-08,nls,Nolus,0,0,0,0,-0.9163597407409796,0.006652582993811637,-171800306.15357193,0
2024-09-09,nls,Nolus,0,0,0,0,-1.2243736729785848,0.00589285003717194,-171821202.50349763,0
2024-09-11,nls,Nolus,0,0,0,0,-0.6110727666694293,0.005871161407895718,-171807071.60468745,0
2024-09-12,nls,Nolus,0,0,0,0,-0.18783280982421768,0.005876650952209041,-171802502.07235107,0
2024-09-13,nls,Nolus,0,0,0,0,-3.1365098216171283,0.007008265135008243,-171871774.43074557,0
2024-09-15,nls,Nolus,0,0,0,0,2.2934406820787956,0.007276528744387504,-171832110.2594116,0
2024-09-16,nls,Nolus,0,0,0,0,-5.196289488442451,0.010220419583185023,-171947899.1849935,0
2024-09-17,nls,Nolus,0,0,0,0,-0.25088414208969123,0.009888721975739834,-171947945.5901975,0
2024-09-18,nls,Nolus,0,0,0,0,0.3909628878101534,0.010291436895879984,-171934805.38875255,0
2024-09-19,nls,Nolus,0,0,0,0,-10.373775113705008,0.020253857671644556,-172171642.61339808,0
2024-09-20,nls,Nolus,0,0,0,0,5.3779742573899725,0.025080659266003058,-172040793.88423818,0
2024-09-21,nls,Nolus,0,0,0,0,1.03145661865911,0.025526351678083616,-172008851.2603305,0
2024-09-22,nls,Nolus,0,0,0,0,-0.44501875305739125,0.025520005392750688,-171991705.3016496,0
2024-09-23,nls,Nolus,0,0,0,0,-7.474668064139534,0.027781429028595036,-172171304.96502742,0
2024-09-24,nls,Nolus,0,0,0,0,-1.9628096600618261,0.027809496904123352,-172171283.41440165,0
2024-09-25,nls,Nolus,0,0,0,0,-0.01537639277131575,0.028017598925448067,-172150962.96097547,0
2024-09-27,nls,Nolus,0,0,0,0,-0.4277569120702096,0.01989301599104851,-172148286.42436957,0
2024-10-01,nls,Nolus,0,0,0,0,-0.9426470122184654,0.04796614588530715,-171661185.23529512,0
2024-10-03,nls,Nolus,0,0,0,0,-8.735767142319904,0.053235093629754544,-171898902.27340865,0
2024-10-04,nls,Nolus,0,0,0,0,-2.917356215236966,0.05376600272800648,-171978921.17043015,0
2024-10-05,nls,Nolus,0,0,0,0,3.470033368922487,0.05090937987563612,-171871741.14266953,0
2024-10-06,nls,Nolus,0,0,0,0,11.06968044707719,0.05355553483994513,-171594084.75676885,0
